Date,AAPL,AMZN,BRK-B,GOOG,GOOGL,JNJ,MSFT,TSLA,UNH,XOM
11/25/2015,27.55932236,34.69420624,147.0123291,36.42110443,39.4852562,93.51262665,49.17303467,17.71001244,124.7363052,58.01211548
11/27/2015,27.50733948,34.79402924,146.8089905,36.27223206,39.38176727,93.55977631,49.24352264,17.77412033,124.6244431,57.84581757
11/30/2015,27.46405792,34.72844696,146.4388733,36.14235306,39.20178986,93.30059814,49.06634903,17.82450867,124.1292725,57.70632172
12/1/2015,27.31732368,34.31093979,146.4063416,36.19375992,39.2220726,92.89890289,49.18640518,17.75719833,123.4086914,57.76316833
12/2/2015,27.34505844,34.64234543,147.1790466,36.45203018,39.58729935,93.86998749,49.67055511,17.8777771,124.6426086,58.08502579
12/3/2015,27.58784485,35.01861954,147.5016479,36.14624023,39.75502777,93.96577454,49.67034912,17.84723091,125.3310623,57.44343948
12/4/2015,27.74444008,34.67298889,146.1439667,35.72291946,39.29471588,92.5776825,49.41413116,17.68257904,124.0499725,56.64041138
12/7/2015,27.60873413,34.34181213,146.5904236,35.79787064,39.38037109,92.6187973,49.21504593,17.91334915,123.6833725,56.63325882
12/8/2015,27.88849449,34.2491684,146.4340973,35.61196518,39.22169113,92.38027191,49.02088547,17.800354,123.8676758,56.29678345
12/9/2015,28.0339222,34.0314064,145.9015045,35.39095688,39.06920242,91.53495026,48.75314713,17.66217422,123.1007004,55.90544891
12/10/2015,27.83377075,33.68955612,144.4598694,35.14542389,38.46899033,90.45722198,48.37522125,17.55638885,121.5372772,55.62480545
12/11/2015,27.67789268,33.21958542,143.7285614,34.91854858,38.0780983,89.64015961,47.75624084,17.55545616,119.8848572,55.397892
12/14/2015,27.7335453,32.81348038,143.5136261,34.51535797,37.62796783,89.48011017,47.85023117,17.33805656,119.8175201,55.11510086
12/15/2015,27.68144226,32.89931107,144.4346313,34.76274872,38.03168869,90.08433533,48.15701675,17.61390114,120.6502075,55.32910919
12/16/2015,27.10885429,32.80843735,145.0800781,35.04846573,38.1592865,90.62711334,47.72606277,17.93807411,119.9710159,56.01897049
12/17/2015,27.32312584,33.54576111,146.2916412,35.55685043,38.8254509,91.74894714,47.89500809,18.05439949,121.8761368,56.4658165
12/18/2015,27.45852661,33.80684662,146.1797943,35.5508194,38.861866,91.8830719,48.06546402,17.90562248,122.3875046,56.47807693
12/21/2015,27.28909111,33.2026329,145.5097809,35.45316315,38.72873306,90.58216858,47.43097687,18.09991264,121.0438843,56.16375351
12/22/2015,27.14632797,33.22465515,144.5748596,35.28544617,38.47664642,90.31932831,47.67172241,18.07517433,120.2391586,55.96525192
12/23/2015,27.12791443,33.31637573,144.7536774,35.31928253,38.5165062,90.69866943,48.22262573,17.94975471,120.4654694,56.03113937
12/24/2015,26.72921944,33.22068024,144.759491,35.35343552,38.37671661,90.94781494,48.22580338,17.87170601,119.4672318,56.43054199
12/28/2015,26.78462219,33.52155304,144.7915344,35.38714218,38.41770554,91.39302063,48.65019226,17.71874809,120.046196,56.54579163
12/29/2015,27.02495575,34.03996658,145.3341217,35.71654892,38.93582535,91.69107819,49.10393143,17.74829102,121.2822952,56.61768341
12/30/2015,26.88756561,34.2879715,145.9209747,35.95838165,39.25860596,92.36893463,49.33773041,17.84550667,121.6970978,57.00455475
12/31/2015,27.03081894,34.28529358,145.6624451,35.82735062,39.11271286,92.04885101,49.08033371,17.71512413,121.552063,56.85097122
1/4/2016,27.04440498,34.22208405,145.0089264,35.62443542,38.85242462,91.56195068,49.06665421,17.46661949,120.9076157,56.67536163
1/5/2016,26.83361626,33.37783432,143.5362549,35.145298,38.11548996,90.09037781,48.23803329,17.27817726,118.4357452,56.17427444
1/6/2016,26.73489189,32.98549652,142.853302,34.86489105,37.80349731,89.59406281,47.92725372,17.33634949,117.3589935,55.92015076
1/7/2016,26.71621513,32.39512634,142.4452515,34.5162468,37.40806961,88.86476898,47.39698029,17.25362396,116.1205063,55.57813644
1/8/2016,27.27767372,32.74799347,143.98526,34.4818573,37.57680511,90.30666351,48.79959488,17.03041649,119.5948944,55.59844589
1/11/2016,27.49716949,32.67617416,144.1491394,34.32908249,37.49829102,90.37382507,48.92686844,16.94125748,120.1975327,55.41225815
1/12/2016,27.95165443,33.46787262,145.6273499,34.7947197,38.09215927,91.75326538,50.02283859,16.59685135,123.0682907,55.60274124
1/13/2016,27.58293915,32.70015717,144.8503571,34.45506287,37.79120636,90.63115692,49.31251907,16.73067093,120.304306,55.42664719
1/14/2016,27.25801086,32.27392197,143.6052246,34.18350601,37.21827698,89.66213989,48.73722839,16.72795105,118.4811172,55.3080368
1/15/2016,26.67131996,32.14500046,143.1221924,34.33697891,37.15577698,89.45439911,48.47390366,16.74267006,116.3827667,55.71272659
1/19/2016,26.87218094,31.97274208,143.2135773,34.09401321,36.89422226,89.43824768,48.48416138,16.53136635,116.7692871,55.54262161
1/20/2016,27.25765991,32.53131104,145.0091705,34.39574814,37.47245026,91.09506989,49.46879196,16.16279984,119.298851,55.83358765
1/21/2016,27.68397713,31.95342445,144.8876343,33.94451141,36.89619827,90.15710449,48.71505737,15.88412857,118.9766006,55.22821426
1/22/2016,27.62098885,31.70210648,144.5774231,33.84368896,36.76670837,89.68785858,48.51612091,15.80624771,117.8876801,55.10844803
1/25/2016,27.37343597,31.49112511,145.1100922,34.00581741,36.9514122,89.84353638,48.80686569,15.88233948,117.17836,55.32707596
1/26/2016,27.60814476,31.22867203,145.1755524,33.80852509,36.76126862,89.47583008,48.67394257,15.93077087,117.4412231,55.03102112
1/27/2016,27.03059769,30.73797035,144.6760559,33.72050476,36.77003479,89.1235733,48.30448914,16.23209572,115.2142029,55.19056702
1/28/2016,26.92103767,30.97229385,144.4709625,33.83808136,36.85387802,89.22354889,48.21874237,16.28183365,115.4816589,55.3433075
1/29/2016,26.69824791,31.6635437,144.8852386,34.51213074,37.60959244,90.01682281,48.63741302,17.03631783,116.738884,55.85182953
2/1/2016,26.46663666,31.4522953,146.6986694,34.54094315,37.76897049,91.07896423,48.38263321,16.88071632,116.723259,56.57665253
2/2/2016,26.78929329,32.18828201,148.0515289,35.02104187,38.49762726,92.67492676,49.35351563,17.058424,119.9890366,56.74593735
2/3/2016,27.06620789,32.32235336,147.6073303,34.93503952,38.3814888,92.25629425,48.97109604,17.41948128,121.0425568,56.40653992
2/4/2016,26.35587692,32.01425934,146.2665253,34.85576248,37.83345032,91.84792328,48.73529434,17.21875954,118.4855576,56.71880341
2/5/2016,26.10990334,32.02671432,146.1233826,34.87637711,37.78629303,92.19171906,48.91994476,17.06353378,118.1251755,56.9393158
2/8/2016,26.01511192,31.69617081,144.8955994,34.51633453,37.10807037,91.46628571,48.63457108,16.87203598,116.981575,56.69418335
2/9/2016,25.77991486,31.50945282,144.3932037,34.43688202,36.91049957,91.12968445,48.21912003,16.91013908,115.8603516,56.75370789
2/10/2016,25.68312073,31.15534592,143.9282532,34.24378586,36.67782593,90.60641479,47.71242905,16.95791817,114.8145065,56.57419586
2/11/2016,25.69616127,31.59529686,144.7523651,34.49583817,37.06906509,91.65747833,48.66104126,16.77773857,116.0797882,56.93612671
2/12/2016,25.68370628,31.5135498,144.0219421,34.39654922,36.89694214,90.9325943,48.35587692,16.73948479,115.1615295,56.74330902
2/16/2016,25.46821213,31.86413383,144.4085541,34.61034393,37.25376892,91.59205627,48.88582611,16.52097893,115.0048218,57.17876053
2/17/2016,25.38803101,31.23946381,144.5644379,34.34125137,37.02161407,91.15139771,48.46537018,16.34109306,113.5227509,57.04127121
2/18/2016,25.33582115,31.04496956,144.9815674,34.37850952,37.13543701,91.23623657,48.6422081,16.22274017,113.1252136,57.02774429
2/19/2016,25.33497429,30.29946709,144.1942444,34.20072556,36.70441437,90.46776581,47.65087509,16.71273613,112.314537,57.26121902
2/22/2016,25.5826931,29.79348373,143.5214539,34.0974617,36.42161942,89.49970245,46.60707092,17.59731674,112.5727463,57.30409241
2/23/2016,25.62407684,29.37475777,143.7021027,34.15417099,36.40243912,89.60838318,46.62971497,17.65707207,112.3786621,57.7729187
2/24/2016,25.59160233,29.85452461,142.9271851,34.11772919,36.41085052,89.17845154,46.44497299,17.61889458,112.3163605,57.11528778
2/25/2016,25.51961708,30.58263016,142.931488,34.07899857,36.56081772,89.28514862,46.99002457,16.91805458,111.7655945,56.2549324
2/26/2016,25.75115585,31.50324249,143.9066772,34.65745544,37.28616333,90.42462921,47.78449249,16.93785286,113.9849777,56.80537415
2/29/2016,25.85544205,31.87490654,144.516983,34.84622574,37.54889679,91.03668976,48.20826721,16.74838638,114.9425964,57.05757141
3/1/2016,26.04938316,31.63356018,144.6329193,34.526474,37.36359024,90.52477264,47.66293716,16.57735062,114.399498,56.6933403
3/2/2016,25.97447205,31.34059143,145.59552,34.74526978,37.52978897,91.3819046,48.04632187,16.41569138,114.4770584,57.2212677
3/3/2016,25.8977356,31.62679672,147.7279663,35.35483551,37.8538208,93.75468445,49.57965851,16.23371506,116.886528,58.3423233
3/4/2016,25.87145996,31.32112312,147.6395416,35.1916008,37.52214813,93.56756592,49.28060913,16.29706001,116.6018524,58.27442169
3/7/2016,25.81475067,31.36925316,149.2169342,35.63637161,37.72550964,95.25385284,50.29299545,16.12957764,118.0111237,58.95297623
3/8/2016,25.63655472,31.15730286,147.6508026,35.20269394,37.1333847,94.10196686,49.34931564,16.25193405,116.6976013,58.5766983
3/9/2016,25.79078865,31.14567947,146.4283295,34.69854736,36.90828705,92.75743866,48.40620804,16.64120674,116.1974335,57.76751328
3/10/2016,25.94366646,31.2829628,146.5523682,34.78103256,37.13772202,92.70546722,48.30014801,16.73998451,116.4788284,57.76519394
3/11/2016,26.2535038,31.5950489,147.451004,34.91637039,37.57305145,93.08468628,48.31406021,16.83407211,117.9577789,57.63269424
3/14/2016,26.47143936,31.90622711,148.2832336,35.34505081,37.98332596,93.78720093,48.54890823,17.22755241,119.9159088,58.12492752
3/15/2016,26.71053314,32.26390457,148.4582062,35.47475433,38.18556595,93.93850708,48.55860901,17.50500679,121.3457947,58.02782059
3/16/2016,26.77391243,32.55220795,148.2583008,35.57529068,38.36522675,93.91999817,48.68357086,17.73721695,122.0281219,57.97463608
3/17/2016,26.76057243,32.55426407,148.388855,35.66939926,38.41912842,94.13906097,48.861763,17.72889137,122.2808075,58.1903038
3/18/2016,26.69911385,32.36990356,148.6990051,35.9996109,38.41714859,94.5632019,49.11570358,17.60800743,122.336235,58.74671173
3/21/2016,27.03533363,32.15439606,150.2549133,36.45288849,38.71935272,95.42408752,49.05570984,17.50153351,124.0985031,59.30879593
3/22/2016,26.69848442,32.45166016,151.519577,36.82580185,38.66944122,97.53547668,50.36890411,17.98471832,126.4047546,59.98895264
3/23/2016,26.69059563,32.50694275,152.1916656,37.10225296,38.86719131,98.2765274,50.82981873,17.92469978,127.1117172,60.48246765
3/24/2016,26.82363319,33.06267166,152.683075,37.36687469,39.19882584,98.88412476,51.22157288,18.10959435,129.0300903,60.58214569
3/28/2016,26.79211617,33.42707062,152.0713501,37.43172836,39.26480865,98.68889618,51.42111969,18.21798897,129.1996307,60.4512825
3/29/2016,26.74982262,33.63766098,151.8667145,37.43208694,39.19827652,98.78351593,51.44260406,18.21702576,129.3050537,60.47603607
3/30/2016,26.93432808,33.96512985,152.7110901,37.82223511,39.70346069,99.55854034,51.83992386,18.3987484,130.9515533,60.84771347
3/31/2016,27.03140831,34.2126236,153.2649994,37.97040176,39.87378311,100.067955,52.00613022,18.40375137,132.0515442,61.15352631
4/1/2016,27.0728302,34.60777664,152.994278,37.69948959,39.89824677,99.94715881,52.06830597,18.25858879,131.8737946,60.74126816
4/4/2016,27.17049217,34.64715195,152.8522949,37.58760452,39.8966713,99.73625946,51.88833618,18.35031128,131.8720551,60.29801941
4/5/2016,27.03334808,34.43252182,152.8379517,37.36341476,39.70815659,99.66564178,51.82452393,18.35650635,131.3446503,60.2304039
4/6/2016,27.29471207,34.94122696,152.6631927,37.19584656,39.89491272,99.45501709,51.72779465,18.28645706,131.7102051,59.64582062
4/7/2016,27.38181114,35.43261337,153.26091,37.57107162,40.32030487,100.2544937,52.21482468,18.36512184,132.7583771,60.06258011
4/8/2016,27.57712555,35.75555038,153.1119995,37.51740265,40.41286469,100.0402756,52.1509552,18.19219398,133.0891724,59.76539993
4/11/2016,27.72522163,36.36377335,153.9737549,37.82412338,40.87991714,100.9976044,52.67852402,18.09426689,134.4615479,60.15499115
4/12/2016,27.7954464,36.68925858,154.1582489,37.82851791,40.9701004,101.2902527,52.80841064,17.98388672,134.8530273,60.21211624
4/13/2016,27.82278442,36.91191101,154.4696045,38.027565,41.16197968,101.6635132,52.91177368,17.9571991,135.1876221,60.50909424
4/14/2016,28.00380325,37.20390701,155.6669006,38.37535095,41.56826782,102.8004532,53.28705597,18.03093338,136.7268982,61.0868454
4/15/2016,28.06135368,37.65210724,156.1231842,38.55918503,41.73362732,103.6503143,53.7113533,17.96665573,137.8428955,61.48954391
4/18/2016,28.20259285,37.51659012,156.0706787,38.86470413,41.84272766,103.2293549,53.39986038,17.72433472,137.986084,61.68816376
4/19/2016,28.49303627,38.86708832,156.5136108,38.7949791,42.31290054,104.0541763,53.59804916,17.29657173,139.1448975,61.52038193
4/20/2016,28.26101303,38.61312866,156.2364655,38.67458725,41.913311,104.1151733,53.39381409,17.17746925,138.7863312,61.65383148
4/21/2016,28.27731514,38.5116272,156.1227875,38.600811,41.82366943,103.9183426,52.94179916,17.08357811,138.6535034,61.68573761
4/22/2016,28.40305519,38.8895607,155.9807129,38.57888794,41.96143723,103.8860779,52.91553879,17.01166916,138.8841095,61.56982803
4/25/2016,28.31971359,38.7946701,153.0792542,37.55198669,41.37955093,102.0544662,51.82527924,17.10258102,136.5993042,59.97722244
4/26/2016,27.88180733,38.36598587,152.4962158,37.37494659,41.07571411,101.6845551,51.65300369,17.39428902,135.3724213,60.02819443
4/27/2016,27.73256493,37.89973068,151.9759064,37.13804626,40.8054924,101.1706619,51.46815109,17.53076744,134.4176178,59.7887764
4/28/2016,27.18932915,36.79407883,150.5715637,36.99847794,40.25188065,99.61803436,50.7545166,17.8933239,131.7805939,59.55875397
4/29/2016,26.82465363,36.18946075,148.8750153,36.68796539,39.6740303,98.34431458,50.53537369,18.16062164,129.8979187,59.19294357
5/2/2016,26.71796417,36.15710831,148.3493652,36.81055069,39.69021988,97.84884644,50.68099594,18.1223259,129.1564636,59.39406586
5/3/2016,26.72832298,36.17404175,148.819809,36.95033646,39.7694397,98.20518494,50.72548294,17.97036743,129.3974609,59.83614731
5/4/2016,26.75317574,36.16548538,148.8843231,36.84351349,39.79857635,98.09307098,50.71597672,17.97179222,129.374527,59.74020767
5/5/2016,26.70388412,36.04914093,148.3191833,36.79132843,39.66137695,97.66241455,50.62614441,18.0120163,128.8043823,59.67062378
5/6/2016,26.64340401,35.95010376,148.1639099,36.8362999,39.5606575,97.61489868,50.60425568,17.97432899,128.5985413,59.79360962
5/9/2016,26.79212189,36.27718735,148.5236206,36.99923706,39.92876816,97.82093811,50.89865112,17.96548653,129.0300446,59.91081238
5/10/2016,26.85050583,36.69943237,148.8959656,37.18377686,40.16265488,98.34143066,51.36684799,17.7356987,129.6801605,60.21017838
5/11/2016,26.83007622,37.11966705,149.3691101,37.56224442,40.40378571,99.23482513,52.02311707,17.55218124,130.5877075,60.84685898
5/12/2016,27.14919281,37.92666626,149.4835052,37.84380341,40.883358,99.63787079,52.44541168,17.19960403,131.6740875,60.98755646
5/13/2016,27.20033264,37.57663727,148.9304504,38.19448853,40.81483459,98.92337036,52.16244507,17.00894356,131.1371002,61.34272385
5/16/2016,27.3164463,38.05450058,148.8553009,38.03330994,41.02151489,99.01737213,52.28764725,16.92796707,131.4289246,61.05848312
5/17/2016,27.03318787,37.5908432,148.4922943,38.00437164,40.82079697,98.90344238,52.2183342,17.19226456,130.6275024,61.25316238
5/18/2016,26.91281509,37.53650284,148.140152,37.86541367,40.6979866,98.64412689,52.09365463,17.10467339,129.9909821,61.19366455
5/19/2016,26.67814827,37.63453674,147.4983978,37.65672302,40.62135315,98.64738464,52.23614883,17.32679558,129.349884,60.96498489
5/20/2016,24.57346344,38.74453354,145.0059204,38.24606705,40.50666809,101.2529755,55.32132721,17.30587769,126.7589569,62.57587814
5/23/2016,24.80439568,38.57390594,146.7476196,38.57180786,40.8803978,102.0623703,55.66194916,17.53289795,128.3323517,62.88972855
5/24/2016,24.83800697,38.33692169,147.2185211,38.24708176,40.7790184,101.9091187,55.44227219,17.48074341,127.9127655,62.48666763
5/25/2016,24.98312759,37.97741318,148.6129456,38.41450882,40.88360977,102.4301682,55.62528229,17.60871315,128.541214,62.75405121
5/26/2016,25.25164413,37.60258484,149.6625366,38.56745911,40.93133545,102.6468735,55.50987625,17.97883987,129.89151,62.92368698
5/27/2016,25.91394997,36.82811737,150.7018127,38.34119797,40.70998764,101.8768082,54.42953873,18.16545486,131.1399384,62.40486145
5/31/2016,26.39328957,37.22727203,152.3652954,38.10449219,40.88662338,102.5894241,54.35427094,18.07818413,132.6272736,62.10025787
6/1/2016,26.75329018,36.59217453,152.5582275,37.74345016,40.62421036,101.3889847,53.44856644,18.01152229,131.9743195,61.48409653
6/2/2016,26.82904816,37.03462601,152.5379639,37.57495499,40.66700745,101.5825272,53.71469116,18.09552765,132.2836456,61.09428787
6/3/2016,27.07517242,37.25198364,153.1028595,37.36480331,40.6794014,101.8344421,53.56576157,18.02710342,132.9810333,60.71795273
6/6/2016,27.3892765,37.4464798,153.7541351,37.2273674,40.66080475,102.2555847,53.58843994,17.84577751,133.9371948,60.65974045
6/7/2016,27.16688538,37.16217422,154.1187134,37.26581573,40.46609497,102.5724258,53.4642334,17.87501907,133.7121124,61.0503006
6/8/2016,27.09951401,37.37758255,154.6074524,37.62693405,40.55844498,103.4424896,53.92819595,17.74324036,134.605957,61.81270218
6/9/2016,27.29206085,37.87146759,155.7410583,37.98020172,41.03635406,104.375206,54.31427002,17.71306229,136.1096191,62.21678543
6/10/2016,27.48600006,38.1689949,156.2346039,37.95023727,41.12302399,104.802948,54.31250381,17.60248566,137.0272675,62.18528366
6/13/2016,27.47270966,38.23384857,155.7587585,37.79737473,40.94540787,104.6220169,54.06245422,17.49706459,136.93396,61.92829132
6/14/2016,27.52602959,38.60855103,155.7512207,37.90530396,41.09589386,104.8810425,54.12154388,17.37256241,137.6185303,62.01609039
